recall,wrecall,precision,wprecision,pred_node_count,pred_nb_node_count,pred_formula_count,pred_edge_count
0.78640777,0.99092674,0.039028622,0.03467086,590,480,1153,8688
0.9166667,0.9590602,0.13065326,0.122968756,128,82,199,1808
0.6833334,0.986128,0.062730625,0.078874044,291,93,271,4856
0.7941176,0.9445862,0.015558699,0.014189606,368,269,707,5128
0.84076434,0.9858251,0.038596492,0.029060677,1154,877,1710,16072
0.23076923,0.8446168,0.014760148,0.006914066,698,443,542,8016
0.38596493,0.86522615,0.018518519,0.009710196,374,179,594,5688
0.3448276,0.9942311,0.09615385,0.040644556,46,27,52,536
0.8590308,0.9821551,0.113500595,0.062489748,950,563,837,10620
0.78527606,0.84415704,0.06104329,0.042321302,3875,1946,1802,68300
0.7857143,0.9593248,0.027027026,0.015057051,1406,668,1406,21488
0.8377193,0.85964894,0.07274742,0.07891654,2437,1631,2708,33844
0.87623763,0.9592544,0.08341709,0.09354219,625,435,995,6584
0.8292683,0.9937332,0.035650622,0.017921485,422,251,561,5620
0.86026204,0.9828007,0.18660288,0.10975002,553,294,627,7328
0.6730769,0.74423563,0.02296451,0.024872262,1257,821,1916,17348
0.6708075,0.79860836,0.120085016,0.09071228,727,525,941,11648
0.7328767,0.9559395,0.08293461,0.07417567,450,257,627,5588
0.84210527,0.997164,0.07511737,0.04041359,66,49,213,808
0.8255814,0.99106133,0.08488613,0.04944334,480,185,483,6732
0.66480446,0.85158616,0.11299435,0.06632695,922,309,531,9496
0.8333334,0.9984031,0.12857144,0.16363364,106,46,140,1816
0.62406015,0.78106534,0.041249998,0.02364786,891,348,800,13448
0.97333336,0.99823976,0.06272402,0.0742048,482,329,558,8156
0.72727275,0.9930753,0.07692308,0.07954393,93,17,91,1184
0.80213904,0.8348281,0.09543569,0.06721298,1467,1000,723,15836
0.62886596,0.80622524,0.09981851,0.07962679,414,148,551,6732
0.9761905,0.9996709,0.07094595,0.053434543,490,323,592,6944
0.90909094,0.9751293,0.11049724,0.09415579,51,29,181,588
0.8032786,0.8322432,0.023142511,0.029636001,748,321,821,12744
0.92857146,0.9988507,0.009451796,0.014329232,397,260,529,6688
0.89552236,0.9922066,0.12861271,0.10180779,656,406,692,6956
0.89632106,0.9566788,0.19202363,0.18278094,363,278,677,6224
0.7846154,0.8834921,0.114999995,0.053891268,378,205,400,4608
0.6805556,0.96448445,0.09737828,0.10513805,205,134,267,3096
0.7407408,0.95264256,0.017817372,0.008946541,327,152,449,2884
0.5724138,0.9604,0.055706523,0.030538898,823,624,736,9624
0.6883117,0.90544015,0.0996016,0.029816438,766,339,502,12396
0.75757575,0.9371077,0.10455312,0.08247162,831,399,593,12988
0.7777778,0.9961448,0.02866242,0.020699482,160,114,314,2728
0.73626375,0.9855231,0.053651266,0.029386664,1610,885,671,18284
0.72058827,0.90384614,0.051010586,0.048107043,1010,702,1039,9852
0.5,0.964013,0.016977929,0.013563217,1065,434,589,16480
0.7394958,0.9023701,0.19142857,0.13873377,971,615,700,11712
0.5862069,0.8609395,0.025616698,0.013002204,1019,432,1054,14632
0.62871283,0.8875363,0.124869935,0.070638746,826,629,961,9648
0.86956525,0.95870876,0.008713481,0.0098987,1723,1202,1951,25960
0.79999995,0.95948863,0.15519999,0.12354158,583,472,625,7736
0.7647059,0.9318822,0.078271024,0.056151636,723,587,856,8068
0.7109704,0.8175136,0.12632322,0.10199009,1006,604,1417,14528
0.8873239,0.97943753,0.026182434,0.018556165,1335,692,1184,20564
0.6567164,0.948766,0.01480111,0.01209244,915,616,1081,11024
0.88359785,0.9791676,0.07109005,0.07391372,958,773,1055,18464
0.6480938,0.7968057,0.12967914,0.12772542,1619,914,748,20832
0.7852349,0.959077,0.19614148,0.12915844,403,261,311,4092
0.24528302,0.97241795,0.026200874,0.00852858,179,75,229,2560
0.90909094,0.9667971,0.074191004,0.05553441,1073,916,1267,14296
0.80597013,0.75920427,0.11037528,0.11456611,607,211,453,8732
0.5294118,0.88069904,0.034859877,0.01854177,1865,664,1463,27320
0.81761,0.9625931,0.25099602,0.21533713,482,103,251,5940
0.7852349,0.9516836,0.108216435,0.06585461,398,207,499,5416
0.8636364,0.97689307,0.052054796,0.031328544,188,129,365,2428
1.0,1.0000001,0.005357143,0.0023704225,586,335,560,9144
0.7972973,0.9707594,0.028938904,0.018939272,390,243,933,6500
0.9347826,0.997197,0.053133514,0.046653725,981,796,1468,14260
0.62658226,0.8742034,0.073954985,0.05852925,419,354,622,4384
0.9107143,0.9961052,0.025252527,0.019772712,718,509,990,10260
0.8507463,0.97760344,0.06237424,0.04691769,408,299,497,5036
0.82545453,0.8814705,0.08952959,0.058220726,977,727,1318,11520
0.8235295,0.9195928,0.029766124,0.01840064,820,747,1411,8872
0.8918919,0.97660905,0.034200743,0.019515473,1528,899,1345,25840
0.80158734,0.92584985,0.07373272,0.036089223,867,558,1302,12016
0.7878788,0.84976876,0.052631576,0.03771154,333,147,437,4244
0.65000004,0.9671899,0.03789127,0.037821956,465,369,607,5964
0.6857143,0.92117834,0.040261153,0.024542727,483,392,919,6888
0.8253969,0.9743836,0.036103543,0.01783761,1346,794,1468,22264
0.6182796,0.9358921,0.04088472,0.019628033,1376,839,1492,22504
0.8723404,0.9722953,0.061556328,0.043313064,448,285,861,7292
0.94736844,0.9968042,0.032648128,0.02465687,579,406,827,8176
0.8666667,0.9981576,0.031825796,0.013916607,1052,522,1194,14916
0.84455955,0.9694207,0.11603054,0.076037616,461,349,655,6712
0.7,0.916295,0.0926893,0.0798207,841,533,766,9768
0.6666667,0.8893613,0.09933775,0.08676528,219,166,302,2584
0.9324325,0.9972054,0.12605043,0.09324351,165,87,238,2348
0.96428573,0.9994327,0.02183406,0.02006625,326,194,458,5240
0.7058824,0.98300856,0.1402214,0.10268381,220,162,271,2592
0.8055556,0.902862,0.066022545,0.059568767,420,291,621,5132
0.81147534,0.9551593,0.13677812,0.14008632,460,341,329,5668
0.952381,0.9837361,0.08246073,0.06509651,590,402,764,7624
0.5858586,0.6935166,0.021818181,0.01273058,680,292,1100,9340
0.7734375,0.8564097,0.057711445,0.045524545,1030,770,1005,14172
0.84375,0.9781553,0.016277809,0.007973339,1603,1032,1843,26620
0.7980535,0.8485155,0.11389338,0.09435515,1822,1369,1238,24732
0.45528454,0.8719223,0.15827338,0.09477332,110,69,139,1408
0.75609756,0.89590436,0.060706403,0.030139767,669,347,906,10876
0.68558955,0.8874521,0.13356164,0.09761836,457,238,584,5912
0.92537314,0.9680046,0.027040562,0.025434494,1786,854,1997,33376
0.880597,0.9977431,0.03629032,0.031624585,819,534,744,10704
0.73493975,0.8179822,0.02333562,0.014820273,1044,707,1457,13308
0.95348835,0.9998688,0.051282056,0.09863452,245,116,468,4512
0.60194176,0.8926382,0.060790278,0.027751543,823,452,987,11744
0.6272727,0.85012937,0.036777582,0.022223417,844,548,1142,9392
0.97402596,0.99976027,0.064013846,0.074255824,394,178,578,7260
0.8435754,0.8698032,0.07599518,0.04076953,1969,1481,1658,25524
0.5652174,0.81217563,0.12073491,0.06344454,695,373,381,6608
0.7546012,0.92904234,0.06883117,0.045491777,656,439,770,10268
0.7990654,0.8380572,0.07073955,0.058118064,1153,577,1244,13588
0.92,0.96887255,0.06927374,0.05898657,816,495,895,10680
0.77586204,0.984773,0.04352031,0.03226071,1599,584,1034,22192
0.9541284,0.9471354,0.12664908,0.109281205,302,175,379,3684
0.6958334,0.9562259,0.07183212,0.06641365,688,537,1239,7644
0.73600006,0.8969698,0.06259781,0.085466355,508,380,639,5348
0.7395833,0.8325323,0.070573404,0.0546349,1151,590,1587,17252
0.6383442,0.7227718,0.08761161,0.06746505,851,423,1792,12796
0.61764705,0.97500604,0.02444988,0.01829089,250,99,409,3980
0.74647886,0.94586116,0.071794875,0.054242656,529,375,780,7280
0.72072077,0.8972413,0.070806734,0.05266422,1555,821,1723,22548
0.75,0.9064605,0.15897436,0.13685721,372,230,390,3520
0.61212116,0.8767283,0.0775,0.053650215,513,424,800,6372
0.84827584,0.9440599,0.04804805,0.04070803,1210,753,1332,14744
0.78740156,0.92755353,0.042600896,0.037266612,1175,801,1338,14440
0.4031008,0.77162147,0.023517381,0.0061023915,919,469,978,14720
0.7830189,0.9683854,0.027667984,0.023194294,698,584,1771,10644
0.83838385,0.9905071,0.039130434,0.030377118,473,301,920,6808
0.8055556,0.9716662,0.02739726,0.01989011,561,363,1168,8440
0.8123668,0.8786175,0.0670554,0.06283806,1766,1165,2744,29040
0.8417722,0.95968986,0.11531532,0.09837093,600,322,555,11128
0.8125,0.984513,0.021367522,0.015049398,1141,849,1872,17584
0.7808219,0.9007389,0.06593407,0.04650891,431,274,546,5680
0.7953796,0.8405021,0.04682967,0.029839158,1835,1138,2413,31500
0.8085106,0.9116612,0.050359715,0.023910752,460,241,417,5760
0.6785714,0.85727787,0.050925925,0.022477875,1117,452,1080,11380
0.6,0.8702595,0.02224694,0.01177199,806,321,899,11512
0.7517241,0.9399366,0.053181384,0.024288125,1133,409,1053,13660
0.65625,0.9562259,0.017991005,0.008884829,550,350,667,5208
0.43478262,0.61369574,0.107623324,0.039903454,300,186,223,3668
0.9761905,0.9998519,0.030448718,0.028800232,794,315,624,11384
0.5729167,0.7434024,0.16551724,0.20017985,105,72,145,1364
0.91999996,0.9752778,0.05347594,0.022820972,104,71,187,1616
0.8901099,0.97959995,0.015066724,0.014378179,2884,1991,2323,47936
0.8888889,0.9986974,0.07194245,0.028356008,107,78,139,1628
0.7121212,0.91084266,0.096121415,0.08165654,634,413,593,9072
0.74486804,0.89491093,0.12688822,0.12460376,525,281,662,7248
0.8924731,0.984488,0.012773722,0.008937031,1864,1243,3288,31732
0.7222222,0.9543643,0.011131725,0.012153998,408,270,539,5036
0.7642276,0.9301912,0.04858757,0.031509936,1156,316,885,20408
0.71428573,0.8000925,0.024709303,0.016870681,1024,540,1376,13148
0.7910448,0.8772865,0.014662757,0.01666832,1134,609,1364,15472
0.8551724,0.93549013,0.08931419,0.07413134,905,536,627,11172
0.6015936,0.74305964,0.047817048,0.029271372,1797,972,1443,25948
0.8831169,0.89886093,0.037058484,0.030077359,1863,1116,1727,29764
0.7836257,0.85590935,0.07219251,0.05214978,2859,1134,2244,44336
0.7906977,0.81707895,0.03362832,0.014529565,749,421,565,10984
0.7671233,0.8726534,0.06846473,0.05766622,701,263,482,10600
0.80357146,0.83064204,0.016722409,0.0067349407,943,653,897,13864
0.73913044,0.8519392,0.020454545,0.014041843,355,172,440,6888
1.0,1.0,0.01863354,0.01791341,77,43,161,976
0.88235295,0.9956525,0.01986755,0.013388546,390,243,453,6500
0.7692308,0.9278947,0.024691358,0.014823241,378,172,405,6404
0.9594595,0.99382186,0.04768786,0.035660006,817,563,692,14248
0.36206895,0.98388493,0.012889367,0.014074292,819,337,931,12872
0.83928573,0.870068,0.029498525,0.02744399,895,369,678,14868
0.8266667,0.9941898,0.06483301,0.041214198,442,210,509,5312
0.75,0.94418055,0.023746703,0.027538182,197,83,379,2816
0.8000001,0.97381824,0.021998167,0.013708221,694,479,1091,10632
0.43636364,0.92633766,0.009581882,0.007839056,569,270,1148,8800
0.7236842,0.7107433,0.024295432,0.018294891,687,391,1029,10576
0.8101266,0.9219916,0.055031445,0.03793125,281,166,636,4368
0.75384617,0.9100811,0.06433567,0.052456807,438,346,715,5748
0.6944445,0.9293643,0.038961038,0.016241752,516,184,308,5400
0.84615386,0.97774726,0.046583854,0.055557884,441,172,644,7756
0.57471263,0.54484487,0.048122067,0.055824496,881,744,852,11744
0.54545456,0.9146876,0.0046153846,0.004679567,499,341,650,8280
0.73722625,0.9140625,0.079672374,0.06562129,1190,852,1343,14560
0.7349823,0.90414524,0.07849056,0.06662904,1180,825,1325,14480
0.7692308,0.91620445,0.06382979,0.05759344,1165,774,1316,14360
0.87096775,0.97018754,0.057768926,0.040531866,285,174,502,3364
0.7209302,0.96758467,0.029213484,0.012994026,352,208,445,4400
0.79844964,0.9346269,0.0523399,0.04648823,1106,815,1624,11492
0.6333334,0.9895911,0.016701462,0.007539181,439,87,479,8488
0.8888889,0.9982274,0.017291065,0.006568876,343,82,347,6384
0.78846157,0.92237854,0.024324324,0.015615589,775,325,740,11864
0.7307692,0.9351193,0.027081244,0.02250146,630,348,997,10176
0.8952381,0.9863556,0.028719127,0.018806096,1290,637,1741,17832
0.9097745,0.9914501,0.0573543,0.05803206,1014,742,1081,13996
1.0,1.0,0.0021978023,0.0017674232,284,176,455,4840
0.88235295,0.9702314,0.031413615,0.02145144,173,58,191,2512
0.6448598,0.74422747,0.0474359,0.0300871,529,380,780,7280
0.6543779,0.95529044,0.1299435,0.12551747,656,464,531,8392
0.44186047,0.95179,0.125,0.07728086,48,27,48,584
0.4166667,0.917936,0.0670391,0.03871961,72,53,179,896
0.7692308,0.9351558,0.20366973,0.13445574,682,247,545,9356
0.7844828,0.96575284,0.17472118,0.10915001,386,204,538,4672
0.87096775,0.99724555,0.02843602,0.024510257,316,161,422,5160
0.6451613,0.7983842,0.07786885,0.03657039,196,93,244,3488
0.6436782,0.95245576,0.07021792,0.061379157,255,171,413,4020
0.47222224,0.91472936,0.10152284,0.06573915,140,55,197,2144
0.7303371,0.84949654,0.047058824,0.021691581,1057,399,1445,18836
0.76086956,0.99681747,0.1118421,0.12755919,203,113,304,3080
0.45454547,0.9661783,0.051886793,0.026020307,143,66,212,2168
0.84713376,0.96436167,0.118773945,0.18326524,788,375,522,14484
0.7684211,0.93182445,0.123595506,0.095218435,142,93,267,2240
1.0,1.0000001,0.042056073,0.05165305,163,89,428,2688
0.8679246,0.997319,0.09189189,0.061627954,61,33,185,620
0.8880866,0.96944404,0.23483366,0.19134234,486,367,511,5312
0.6666667,0.94791305,0.17431192,0.16921932,171,101,218,2036
0.6666667,0.99405426,0.020491801,0.014788223,119,52,244,1664
0.7583893,0.77224123,0.07372176,0.04194028,788,409,841,11344
0.7647059,0.95296574,0.17475729,0.16812,113,94,206,1584
0.6449704,0.9579059,0.1225383,0.06668036,309,177,457,3512
0.6906475,0.93455434,0.108843535,0.07869615,414,202,441,4344
0.9464286,0.9957113,0.025927808,0.0319008,2131,1854,1967,37160
0.9259259,0.99882543,0.041841004,0.044468954,109,70,239,1552
0.875,0.99971676,0.051502146,0.055373393,140,80,233,2144
0.62857145,0.8264136,0.13740458,0.114699095,209,125,262,3128
0.88235295,0.99927586,0.017361112,0.023068843,119,47,288,1664
0.3939394,0.6645018,0.073529415,0.090635695,76,59,136,1016
0.76229507,0.98420703,0.11597374,0.06443857,309,177,457,3512
0.761658,0.96171844,0.044486213,0.035721153,1242,752,1596,16228
0.44186047,0.9383108,0.024999999,0.026194736,372,301,400,4556
0.83505154,0.9428545,0.040415704,0.051513765,2875,2269,2598,48688
0.54761904,0.95950526,0.04680851,0.028369684,143,66,235,2168
0.71052635,0.79837894,0.11320755,0.05321428,261,165,265,3400
0.46315792,0.78306425,0.06557377,0.05510544,120,46,244,2240
0.9876543,0.99936116,0.16883117,0.1751543,328,81,231,6504
0.73913044,0.9767488,0.04694836,0.05166336,236,74,213,3868
0.5714286,0.976596,0.044585988,0.020943267,180,78,314,2900
0.57894737,0.96208775,0.09580839,0.07849159,60,49,167,800
0.7647059,0.99765694,0.03960396,0.015161283,44,28,101,464
0.8947368,0.9990002,0.035211265,0.027867164,51,33,142,588
0.9756097,0.99991095,0.1,0.07866922,148,63,180,3104
0.3956044,0.84819436,0.048231512,0.035560608,288,103,311,4308
0.5857143,0.8785736,0.021574972,0.0176302,717,444,927,12544
0.69863015,0.8719957,0.06243272,0.041491948,571,323,929,8520
0.92424244,0.99833095,0.06355932,0.06762084,422,255,708,9016
0.60909086,0.9368533,0.20338982,0.16860625,171,100,177,2036
0.90588236,0.93957496,0.12688822,0.09665432,229,107,331,3788
0.5217391,0.927313,0.06349207,0.04292669,110,52,126,1408
0.083333336,0.5529916,0.012820514,0.007219913,583,187,234,9228
0.896,0.9812944,0.14489312,0.14828518,260,145,421,2688
0.5503356,0.92103946,0.12702703,0.09593349,351,241,370,4388
0.57894737,0.89226913,0.19565217,0.1639773,171,108,138,2036
0.37931034,0.5577885,0.050420173,0.06015571,183,98,119,2604
0.91608393,0.9898695,0.11343284,0.09978755,646,472,670,8288
0.5974026,0.9341502,0.09478673,0.081778094,262,124,211,4076
0.5,0.8041711,0.26086956,0.21486834,50,32,46,568
0.3125,0.9011338,0.25641027,0.2873639,99,62,39,1316
0.89705884,0.96177995,0.12290502,0.13127053,115,64,179,1708
0.6015625,0.95717335,0.040892195,0.032318976,1207,670,807,19232
0.65625,0.85501546,0.011392405,0.014181207,1328,959,1580,18920
0.83076924,0.9697233,0.04227213,0.03196916,454,243,757,7368
0.9245283,0.98280716,0.03426124,0.028829,649,555,1401,10212
0.75348836,0.9753772,0.047896437,0.03619722,1924,1128,1545,27000
0.45833334,0.954139,0.009943182,0.010294752,600,395,704,11128
0.82432437,0.96128345,0.03128371,0.027733075,1392,858,927,22568
0.71722645,0.72566724,0.10806743,0.10007779,2156,1248,3322,29864
0.38493723,0.6385261,0.031150158,0.011494108,987,719,1252,14536
0.41311476,0.85056794,0.118421055,0.07937331,464,199,456,7192
0.85844743,0.97146285,0.1545595,0.15341917,955,629,647,11344
0.33673468,0.6330104,0.057603687,0.019792082,573,152,434,9112
0.8969072,0.92508245,0.13812155,0.13585491,501,191,543,8344
0.5447761,0.72550976,0.088785045,0.08359827,553,372,428,5776
0.6904762,0.87016195,0.13274336,0.13319585,425,198,452,4800
0.8333334,0.9834094,0.08486238,0.07542238,317,171,436,3576
0.7281554,0.9101129,0.10650888,0.11272286,332,97,338,5296
0.6205534,0.6662172,0.05321684,0.024610246,1884,1151,1259,22008
0.7012987,0.8340411,0.02457956,0.021855611,947,472,773,11280
0.8085106,0.9592837,0.069536425,0.05197291,152,95,302,2240
0.3888889,0.898425,0.024291499,0.03043089,191,63,247,4056
0.875,0.99075675,0.072758034,0.08068442,513,335,591,6336
0.5765306,0.8392265,0.12880562,0.10755993,864,487,427,9956
0.4888889,0.8960189,0.1764706,0.14474362,72,42,85,984
0.65853655,0.8879273,0.10545455,0.06873256,895,592,550,10208
0.7457627,0.9456468,0.07612457,0.042071037,204,63,289,3092
0.62376237,0.90216076,0.08931186,0.034556527,731,442,683,11680
0.92660546,0.9899981,0.10569105,0.07969853,331,276,492,4020
0.71428573,0.8883476,0.064150944,0.06211088,348,155,265,5448
0.5882353,0.8216332,0.09375,0.05923488,291,98,256,4332
0.7831325,0.96095175,0.17159763,0.13529328,171,83,169,2036
0.20588236,0.9288427,0.06735751,0.066582665,67,42,193,836
0.9545455,0.99951285,0.06802721,0.06572966,53,32,147,584
0.7039106,0.92135894,0.13686131,0.09187335,599,245,548,10204
0.77586204,0.8981044,0.12371134,0.09159673,440,231,582,7000
0.49541283,0.4179457,0.072093025,0.08281693,418,206,430,6324
0.9305556,0.9972886,0.104729734,0.1180948,229,101,296,3788
0.9354838,0.982259,0.10902256,0.119569376,272,129,266,4744
0.5913978,0.96874577,0.08016877,0.05792079,342,218,474,5368
0.48322147,0.59554267,0.09756098,0.0878372,658,207,369,10928
0.41269845,0.8607662,0.094017096,0.061819114,203,117,234,3080
0.55922866,0.77063286,0.21499293,0.24425045,3340,369,707,53312
0.53535354,0.856814,0.13953489,0.12467249,274,214,215,3256
0.43589747,0.8844148,0.09570958,0.10335615,287,153,303,4300
0.7849829,0.87997895,0.13333334,0.14645737,663,426,885,7732
0.5458937,0.8670656,0.103658535,0.08402907,347,285,492,4152
0.9245283,0.99771106,0.018844984,0.013359061,802,521,1645,9636
0.7202381,0.89786655,0.16122004,0.113013014,411,228,459,4688
0.8992806,0.99529153,0.11276595,0.13405973,430,181,470,7076
0.8125,0.91787326,0.030821918,0.024971206,150,74,292,2632
0.8379888,0.95149136,0.11574697,0.073606364,534,372,743,6564
0.88235295,0.9799734,0.061281335,0.08169174,312,164,359,5696
0.7258064,0.9649144,0.07528642,0.070674494,349,247,611,6112
0.676259,0.94280744,0.0796875,0.060891762,364,267,640,6232
0.7095436,0.8276018,0.12,0.11670251,758,574,700,8364
0.86956525,0.9989121,0.030470913,0.018379493,791,367,722,11384
0.8478261,0.8888717,0.025996534,0.01841868,581,225,577,8664
0.50427353,0.9053143,0.029900331,0.012143626,263,175,602,3460
0.36923078,0.96471536,0.15189874,0.13304818,24,17,79,176
0.7303371,0.9722451,0.175,0.16766219,75,62,160,920
0.8333334,0.99754465,0.038910504,0.024252359,293,144,257,3384
0.779661,0.9512006,0.12293144,0.09331754,300,197,423,3668
0.36585364,0.5620712,0.116666675,0.1373798,30,22,60,240
0.79999995,0.99609053,0.021472393,0.03336775,142,86,326,1932
0.6666667,0.9598865,0.1574074,0.1714678,41,19,108,416
0.9782609,0.9996084,0.093264244,0.089975074,63,36,193,784
0.11797753,0.47517407,0.032608695,0.022940302,164,135,276,2428
0.09803922,0.93532056,0.010752688,0.01634889,250,152,186,3600
0.6081081,0.96352226,0.15267175,0.09655824,97,74,131,1456
0.5,0.8241056,0.15104167,0.12057869,146,121,192,2192
0.14583334,0.91804147,0.05263158,0.037287008,46,38,76,536
0.6166667,0.92311686,0.10659898,0.050891526,171,98,197,2036
0.5588235,0.9495214,0.08303249,0.06813763,268,205,277,3208
0.48809525,0.9199091,0.044247787,0.054930106,244,127,452,3708
0.38732395,0.693542,0.17365271,0.12955265,217,166,167,2568
0.90625,0.993569,0.099173546,0.10105709,68,35,121,864
0.47142857,0.8407719,0.0881459,0.048013553,202,159,329,3076
0.36956522,0.58021593,0.16,0.15001062,146,103,150,2192
0.05645161,0.29538903,0.09756097,0.067861095,76,35,41,1016
0.3033708,0.7835444,0.054054055,0.012104572,412,64,222,6024
0.675,0.95741236,0.07920792,0.03762582,105,85,202,1520
0.61940295,0.8649843,0.22513089,0.15342411,171,101,191,2036
0.80357146,0.9819902,0.14159292,0.19411007,57,23,113,640
0.58928573,0.8752796,0.036939315,0.030833371,368,283,379,4524
0.6962963,0.93988734,0.21544714,0.13441104,220,138,246,2592
0.8636364,0.925034,0.013793103,0.032877814,873,572,870,15416
0.7647059,0.801023,0.065476194,0.069749415,97,69,168,1300
0.6547619,0.960292,0.10638297,0.07288344,113,76,235,1584
0.59615386,0.7107095,0.047619052,0.0203225,146,97,252,1968
0.92857146,0.99965626,0.033210333,0.030756094,143,86,271,2168
1.0,1.0000001,0.11440678,0.11885903,135,59,236,2320
0.9052632,0.99737906,0.017123288,0.012152901,2006,886,2044,36424
0.33333334,0.99262196,0.025641026,0.009657205,30,22,78,240
0.75,0.98254776,0.10044643,0.06873959,332,159,448,5296
0.8833334,0.9787402,0.04828974,0.049984243,354,168,497,4416
0.39130434,0.87498796,0.09497207,0.05454968,222,100,179,2608
0.82894737,0.9653299,0.102564104,0.113246575,178,123,390,2868
0.6863711,0.8990439,0.06110045,0.044034373,1934,1304,3126,27752
0.72222227,0.88523036,0.041246563,0.024150066,868,386,1091,13356
0.8181818,0.9453687,0.08940853,0.06556478,474,285,727,6828
0.84415585,0.99584264,0.065789476,0.07194462,571,296,456,9924
0.80139375,0.89545274,0.12100678,0.09520939,585,368,1033,8640
0.7894737,0.9165573,0.030303031,0.018774554,1120,639,1584,18608
0.8318584,0.9646346,0.0890538,0.064889506,334,208,539,4256
0.7771883,0.9041137,0.076755576,0.07824422,1668,962,1837,22792
0.7185354,0.8832986,0.07227139,0.07143392,1850,1253,2034,26088
0.75390625,0.9293893,0.035661217,0.025730722,2856,1316,2692,47808
0.65000004,0.89749295,0.02825429,0.01496367,830,428,991,11704
0.6037736,0.89258796,0.030272452,0.016727585,830,428,991,11704
0.8454545,0.98397124,0.032585084,0.02748905,1084,965,1381,16796
0.82,0.9061855,0.046004843,0.039656527,520,217,413,7068
0.6561404,0.9740408,0.10758621,0.071547344,1068,801,725,13524
0.8681319,0.908492,0.057298772,0.043033354,1017,655,733,15952
0.80597013,0.97873354,0.09485714,0.081736624,750,473,875,11140
0.5873786,0.8421936,0.06923077,0.08865447,1208,397,780,21016
0.5845771,0.75676936,0.09633758,0.08788963,1795,1045,1256,24656
0.76190484,0.8492149,0.085020244,0.052568186,345,204,494,4340
0.5697674,0.9122019,0.13953489,0.09277803,264,175,215,3176
0.5703704,0.9247411,0.1226158,0.09137438,309,186,367,3840
0.73214287,0.84400934,0.025595238,0.010807473,1680,925,1680,23540
0.80281687,0.9825355,0.18181819,0.23212487,123,60,132,1364
0.7297298,0.97418374,0.09448819,0.06598293,465,248,508,5976
0.5840708,0.7690324,0.06374502,0.05309923,353,294,502,4200
0.6625,0.9474145,0.10386966,0.06787837,457,244,491,5912
0.5714286,0.9099259,0.18018019,0.1320259,339,149,222,3196
0.6552795,0.8506919,0.12483222,0.11275582,469,384,745,6008
0.8229167,0.96217585,0.06306306,0.04908705,293,169,555,3384
0.73743016,0.92899275,0.06717227,0.031683203,564,407,923,7572
0.537037,0.82180107,0.10176125,0.068295375,349,243,511,6112
0.6106195,0.7818473,0.05107084,0.041289188,750,451,607,8300
0.3382353,0.7723812,0.07849829,0.040077828,705,340,293,11388
0.7972973,0.93919325,0.03382187,0.034815878,725,492,887,8236
0.9836065,0.9990144,0.117091596,0.09775354,827,689,1059,9952
0.6136364,0.8589933,0.042081103,0.02319012,907,390,1307,13788
0.6086957,0.9279035,0.06896552,0.08355625,275,148,290,4204
0.43076923,0.9145833,0.1268116,0.1148142,265,190,276,4100
0.77319586,0.80754864,0.14913958,0.10969278,595,235,523,10172
0.7905406,0.9035588,0.12665407,0.08264427,583,231,529,10076
0.9277778,0.98773664,0.19094488,0.14646596,609,337,508,7792
0.52201253,0.7233511,0.09107468,0.05700308,666,388,549,8472
0.81521744,0.89892447,0.12328768,0.09347476,265,176,365,4100
0.7159091,0.90499246,0.10364146,0.07447538,383,206,357,6424
0.7741935,0.8978034,0.14084506,0.11014398,398,211,355,6544
0.4468085,0.7818239,0.07633588,0.059567936,75,39,131,940
0.54828656,0.8075617,0.1578073,0.102556355,481,231,602,7368
0.46913582,0.8903526,0.040935673,0.04503356,1021,398,1026,14808
0.7294118,0.8721173,0.046321526,0.031736717,696,263,734,12264
0.3488372,0.8500647,0.104729734,0.053100042,143,94,296,2168
0.6547619,0.9461121,0.18248175,0.10803525,97,51,137,1456
0.8611111,0.99481845,0.12264151,0.11679636,48,26,106,584
0.64539003,0.7640285,0.1328125,0.05518353,438,284,512,6984
0.9622642,0.9994177,0.039772727,0.02776362,445,209,704,7848
0.8333334,0.9961037,0.015873015,0.009481097,698,215,693,10616
0.7124183,0.8880368,0.079674795,0.061913088,397,317,615,4940
0.55,0.85476184,0.11904763,0.09285621,219,170,252,2584
0.45833334,0.72439677,0.1626506,0.14594728,109,94,166,1552
0.625,0.9544678,0.13286713,0.12968922,171,110,143,2036
0.45945948,0.90998447,0.11312218,0.09367913,217,176,221,2568
0.7090909,0.7882619,0.013317892,0.011597635,941,706,1727,11776
0.4634146,0.5549648,0.07874016,0.0623078,113,62,127,1584
0.68421054,0.9351451,0.05050505,0.04880536,405,146,396,6600
0.585,0.8493475,0.14919354,0.11492805,203,110,248,3080
0.63725495,0.9750095,0.16736402,0.116160125,157,79,239,2284
0.64,0.89622086,0.12033196,0.13001445,328,93,241,5884
0.9220779,0.99767613,0.02411874,0.018770045,1062,670,1617,18072
0.88387096,0.95811015,0.033545405,0.026083943,1584,892,1729,21972
0.32352942,0.7531849,0.18181819,0.13561296,147,79,99,2200
0.6073171,0.7148528,0.07829373,0.04581082,1362,873,1852,17728
0.8491879,0.9572057,0.09219191,0.08080864,1747,1186,2126,21648
0.7419355,0.9711179,0.05008347,0.029196545,503,443,1198,6292
0.79949874,0.9608709,0.06856591,0.058603246,1691,1088,2071,27900
0.8913044,0.9977153,0.048979588,0.04426635,352,246,490,4576
